"id","session","handle","remote","offer","sdp","timestamp"
147,7356759827756867,934270493275395,false,true,"v=0
o=FreeSWITCH 1621286488 1621286489 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:a0tb
a=ice-pwd:wximT0ybSMNmtIYc1PBHMp
a=ice-options:trickle
a=fingerprint:sha-256 7A:D7:E5:D8:4F:77:80:C0:CB:C6:19:C6:04:A0:0E:47:2E:26:14:50:23:06:D6:CD:0A:49:33:D8:10:23:60:BD
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2171415900 cname:janus
a=ssrc:2171415900 msid:janus janusa0
a=ssrc:2171415900 mslabel:janus
a=ssrc:2171415900 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 45487 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 44733 typ host
a=end-of-candidates
",2021-05-18 11:26:32.000
148,7356759827756867,934270493275395,true,false,"v=0
o=- 4117406607881186768 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS GEBK73ypAVn9DyyPBqdZg7gvJFAvZuUnBhqw
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:YQf5
a=ice-pwd:wWInX/t6kefL2DcmkFQeSqz4
a=ice-options:trickle
a=fingerprint:sha-256 28:D9:7C:1A:3B:BA:2C:DF:28:73:88:04:46:26:72:E9:D4:41:65:C5:40:5A:2C:1F:E6:F6:D4:5A:2D:DA:34:10
a=setup:active
a=mid:audio
a=sendrecv
a=msid:GEBK73ypAVn9DyyPBqdZg7gvJFAvZuUnBhqw 0fc569a7-654e-4de2-a9d9-5353fb3368b4
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2244215699 cname:kdhINnhMpV1Rhr1Y
",2021-05-18 11:26:37.000
149,5213836579784014,5099302489286223,false,true,"v=0
o=FreeSWITCH 1621287994 1621287995 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:kSQT
a=ice-pwd:sxOUXMZ6oaCpfQde4/arYc
a=ice-options:trickle
a=fingerprint:sha-256 7A:D7:E5:D8:4F:77:80:C0:CB:C6:19:C6:04:A0:0E:47:2E:26:14:50:23:06:D6:CD:0A:49:33:D8:10:23:60:BD
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2072288825 cname:janus
a=ssrc:2072288825 msid:janus janusa0
a=ssrc:2072288825 mslabel:janus
a=ssrc:2072288825 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 53802 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 52348 typ host
a=end-of-candidates
",2021-05-18 11:30:00.000
150,5213836579784014,5099302489286223,true,false,"v=0
o=- 8048665420976928882 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS vqdhOXCvEHxtVHQbNw8GNhkacUoIbVYnMWCZ
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:Qa+I
a=ice-pwd:A1ab9xCQFlhHlnu2U46xNPRJ
a=ice-options:trickle
a=fingerprint:sha-256 AC:79:05:4B:43:5A:18:68:D5:BB:81:99:FC:E1:61:D3:A6:5D:E3:6C:34:F3:F4:D0:B6:69:52:74:E9:41:46:E8
a=setup:active
a=mid:audio
a=sendrecv
a=msid:vqdhOXCvEHxtVHQbNw8GNhkacUoIbVYnMWCZ 05f820ec-ddd4-48c9-92f7-b312668274ee
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:441103707 cname:l9qpHlTL+8w1w7gb
",2021-05-18 11:30:09.000
151,1498471029049726,8326821706535670,false,true,"v=0
o=FreeSWITCH 1621288161 1621288162 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:XLs4
a=ice-pwd:c7jh3wctvDa/cYwm2ngfTg
a=ice-options:trickle
a=fingerprint:sha-256 C5:9B:9B:F7:A4:D3:C2:7A:E3:D0:85:25:EF:F8:EB:36:11:E9:71:4F:7E:EA:5C:33:22:14:CD:D4:36:FF:71:09
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:1114186634 cname:janus
a=ssrc:1114186634 msid:janus janusa0
a=ssrc:1114186634 mslabel:janus
a=ssrc:1114186634 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 41772 typ host
a=end-of-candidates
",2021-05-18 11:50:33.000
152,1498471029049726,8326821706535670,true,false,"v=0
o=- 8455733837693313653 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS oxnfp9TKEzmcvEc8hh9nT4OldiGlz9OB8uoi
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:OlfZ
a=ice-pwd:W1YYaPwCXnvviDC6q6CqU14j
a=ice-options:trickle
a=fingerprint:sha-256 34:93:E1:DF:DF:40:38:75:4B:64:99:73:90:E2:3C:C2:4C:3C:80:97:5A:2D:A9:82:2F:C9:79:C3:FB:91:21:C8
a=setup:active
a=mid:audio
a=sendrecv
a=msid:oxnfp9TKEzmcvEc8hh9nT4OldiGlz9OB8uoi 3828a15d-eee9-48f1-a3a0-542c64000cb7
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2831832165 cname:71e5eXsitdm6L/bN
",2021-05-18 11:50:39.000
154,6853028737696260,7229230733071423,true,false,"v=0
o=- 7097209756205736669 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS muEZYC4xa7i5jbMA24kGXNISit8dFkf7SAUY
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:JID9
a=ice-pwd:w1mCUjVQWgLu5tcxaU8/PBAC
a=ice-options:trickle
a=fingerprint:sha-256 8F:4F:5E:FB:1F:90:2D:E9:36:C1:66:34:0F:49:FB:27:87:32:EB:23:1F:20:E9:3F:02:96:58:DA:69:62:79:1E
a=setup:active
a=mid:audio
a=sendrecv
a=msid:muEZYC4xa7i5jbMA24kGXNISit8dFkf7SAUY ba394b0e-da20-4aeb-8bdb-1a557ee83916
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2441491715 cname:nXlbPgw4tMRWlNV1
",2021-05-18 11:52:17.000
155,2298185304638270,8477634078766370,false,true,"v=0
o=FreeSWITCH 1621289159 1621289160 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:N7i9
a=ice-pwd:eIUujojLL2HDxdtAIPeAD4
a=ice-options:trickle
a=fingerprint:sha-256 C5:9B:9B:F7:A4:D3:C2:7A:E3:D0:85:25:EF:F8:EB:36:11:E9:71:4F:7E:EA:5C:33:22:14:CD:D4:36:FF:71:09
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2804248563 cname:janus
a=ssrc:2804248563 msid:janus janusa0
a=ssrc:2804248563 mslabel:janus
a=ssrc:2804248563 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 33438 typ host
a=end-of-candidates
",2021-05-18 11:53:41.000
156,2298185304638270,8477634078766370,true,false,"v=0
o=- 2194321309861341450 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS ebpnwYuSyU58TqDbYNasEFYz2Ow4VaRpUmLE
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:bg5Q
a=ice-pwd:Fbxv/DbK0a8vci4dss2MhyQr
a=ice-options:trickle
a=fingerprint:sha-256 2E:76:E3:42:41:13:6E:07:A4:6B:94:AA:5F:B2:FC:42:62:6C:3C:FF:0F:25:26:B4:F9:45:16:96:3E:BC:CF:B4
a=setup:active
a=mid:audio
a=sendrecv
a=msid:ebpnwYuSyU58TqDbYNasEFYz2Ow4VaRpUmLE 5e302b8e-dc8e-4da5-b29e-a27f538eee3f
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:877495937 cname:jBRpSgeIdbF62prp
",2021-05-18 11:53:48.000
157,8294610479924081,4981603358923701,false,true,"v=0
o=FreeSWITCH 1621365443 1621365444 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:XLoQ
a=ice-pwd:5Gwv/uDuDUUOf8PmHCJWP/
a=ice-options:trickle
a=fingerprint:sha-256 C5:9B:9B:F7:A4:D3:C2:7A:E3:D0:85:25:EF:F8:EB:36:11:E9:71:4F:7E:EA:5C:33:22:14:CD:D4:36:FF:71:09
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3391150374 cname:janus
a=ssrc:3391150374 msid:janus janusa0
a=ssrc:3391150374 mslabel:janus
a=ssrc:3391150374 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 58566 typ host
a=end-of-candidates
",2021-05-19 09:29:53.000
158,8294610479924081,4981603358923701,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 3732964692137472644 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 DB:E8:8D:46:E0:8A:55:AB:F8:E0:DF:BC:14:1A:49:EA:C7:92:9C:8C:C6:33:79:F0:DE:CB:1D:86:00:18:FF:31
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:e5639ab88959238b21826b842ef8ac93
a=ice-ufrag:788d1b6d
a=mid:audio
a=msid:{b0b80632-364f-4774-9b70-8b54eb9c2031} {3f3652f5-c2d6-4435-a030-e7fdc03bf49c}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:676650713 cname:{380f5715-8feb-40d7-9eaf-9b93ef6db383}
",2021-05-19 09:29:55.000
159,6436233499120311,8357291043429403,false,true,"v=0
o=FreeSWITCH 1621885166 1621885167 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:Ujsy
a=ice-pwd:Cgf1p6wJA+7KdFvbwGWmSq
a=ice-options:trickle
a=fingerprint:sha-256 DD:C5:7F:72:62:BA:2D:96:20:A5:36:B3:6C:E6:0D:DE:11:13:18:B0:DC:BC:08:B2:20:9D:F3:47:16:02:21:7B
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3473810080 cname:janus
a=ssrc:3473810080 msid:janus janusa0
a=ssrc:3473810080 mslabel:janus
a=ssrc:3473810080 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 57904 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 50200 typ host
a=end-of-candidates
",2021-05-25 09:42:04.000
160,6436233499120311,8357291043429403,true,false,"v=0
o=- 3186512042686167293 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS m8sJZDteEvimTFqfTcyrteAtgzbJvDzNB2zL
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:In8b
a=ice-pwd:HYQ18d+NlmhSIFLgqN+BLPlr
a=ice-options:trickle
a=fingerprint:sha-256 86:E9:A9:12:4D:13:60:3F:77:2C:07:D9:2A:D7:63:A1:07:57:86:3D:5B:F2:67:C9:E8:57:F5:62:5F:80:A4:79
a=setup:active
a=mid:audio
a=sendrecv
a=msid:m8sJZDteEvimTFqfTcyrteAtgzbJvDzNB2zL e47611f3-1194-4479-a000-2ecd04d22c98
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:1465337916 cname:H4qms0jws0Spb844
",2021-05-25 09:42:08.000
161,5479171252960388,2273403649330867,false,true,"v=0
o=FreeSWITCH 1621885537 1621885538 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:Fbvf
a=ice-pwd:e6Mvfv5knzRS42axASduUR
a=ice-options:trickle
a=fingerprint:sha-256 DD:C5:7F:72:62:BA:2D:96:20:A5:36:B3:6C:E6:0D:DE:11:13:18:B0:DC:BC:08:B2:20:9D:F3:47:16:02:21:7B
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3235085308 cname:janus
a=ssrc:3235085308 msid:janus janusa0
a=ssrc:3235085308 mslabel:janus
a=ssrc:3235085308 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 56005 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 40222 typ host
a=end-of-candidates
",2021-05-25 09:44:23.000
162,5479171252960388,2273403649330867,true,false,"v=0
o=- 4714054898074484635 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS 6uf0Z6HwWj6yNBYbCE4dqAiAdctzWjWj2YUw
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:Er/f
a=ice-pwd:zxH96fAmL9QOzr6zsgdyfh+r
a=ice-options:trickle
a=fingerprint:sha-256 75:7F:68:59:60:D2:F1:CC:C3:F6:A0:5E:81:10:FE:69:F7:9B:16:19:33:4C:85:CC:CF:58:49:30:2F:0F:F1:0F
a=setup:active
a=mid:audio
a=sendrecv
a=msid:6uf0Z6HwWj6yNBYbCE4dqAiAdctzWjWj2YUw 0a5c8967-3a04-42ab-b9a4-9010b0de0a48
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2998643266 cname:ESj8W3C5vr8XV+NS
",2021-05-25 09:44:27.000
163,1477665557519643,3942150736068524,false,true,"v=0
o=FreeSWITCH 1621886767 1621886768 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:gBk1
a=ice-pwd:Zf6RwL4h35G484VakyvUtz
a=ice-options:trickle
a=fingerprint:sha-256 85:C2:09:61:64:2B:C6:75:A9:A9:8A:61:01:C1:2D:3C:DC:22:B8:D7:AC:ED:99:E8:8D:FB:3C:85:B7:24:F1:98
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3381738334 cname:janus
a=ssrc:3381738334 msid:janus janusa0
a=ssrc:3381738334 mslabel:janus
a=ssrc:3381738334 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 48932 typ host
a=end-of-candidates
",2021-05-25 09:45:37.000
164,1477665557519643,3942150736068524,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 3657006162369543747 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 C1:DA:8E:80:BD:79:5E:53:FC:FE:CE:93:37:83:53:9F:A7:CB:71:F1:04:B2:A6:17:0A:E2:6C:09:62:D8:8D:48
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:55e4e19e3a8aa6a9af8b6a1bda859a6c
a=ice-ufrag:94ecae4b
a=mid:audio
a=msid:{854c6b66-a927-4e2d-9ab4-99ca27e8abf1} {8267a680-0cff-4fb6-981c-85c6ef9df3e7}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:773773251 cname:{4cbb423e-5001-445d-8a73-1137cb3c5d8d}
",2021-05-25 09:45:44.000
171,3313219261811661,7632051730737832,false,true,"v=0
o=FreeSWITCH 1621966451 1621966452 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:JGXP
a=ice-pwd:4HmBX6RhJgX1Uw9Gwz5/vF
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3046473899 cname:janus
a=ssrc:3046473899 msid:janus janusa0
a=ssrc:3046473899 mslabel:janus
a=ssrc:3046473899 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 36936 typ host
a=end-of-candidates
",2021-05-26 07:56:23.000
172,3313219261811661,7632051730737832,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 6014522655090022703 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 70:00:04:A1:B2:BE:C3:3A:1D:78:56:21:FA:9B:BF:FD:76:2F:5C:C0:19:60:03:65:6D:47:2D:81:2B:BC:49:8F
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:07e254c54b80bfaf3e9c57bfb81c18b3
a=ice-ufrag:69d34cd1
a=mid:audio
a=msid:{395339d9-3e8b-4e16-adeb-b89962a665cd} {878b0f6c-0b93-4a3b-b1c2-3fdd1e0bd5cf}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2576996362 cname:{56ea2645-eb62-4425-8c6a-e98d1279ec37}
",2021-05-26 07:56:35.000
174,3313219261811661,7632051730737832,false,true,"v=0
o=FreeSWITCH 1621967240 1621967241 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:e4gO
a=ice-pwd:n3fm0sbAcOwSfALtdGR56b
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:249940299 cname:janus
a=ssrc:249940299 msid:janus janusa0
a=ssrc:249940299 mslabel:janus
a=ssrc:249940299 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 58202 typ host
a=end-of-candidates
",2021-05-26 08:14:56.000
175,3313219261811661,7632051730737832,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 5035332025698648876 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 78:B2:44:50:95:53:46:E5:5C:05:A1:1D:78:CC:98:8E:B0:2D:F0:A1:67:51:6D:6C:D4:51:F6:81:5F:C0:66:66
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:0e41d38d859ee4ac6eaa8bd235444937
a=ice-ufrag:850dbbf6
a=mid:audio
a=msid:{6c719af1-1efd-48ce-a823-5a6cd6675ccd} {9a635fd7-cc90-45bc-a236-0cec34a7842b}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:3085028190 cname:{26f6449d-4523-4c3e-8824-2e2a3d31fe67}
",2021-05-26 08:15:23.000
181,6983697031584112,8871955633221250,false,true,"v=0
o=FreeSWITCH 1621968482 1621968483 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:DQ8B
a=ice-pwd:+2caPwEiAuxY6lHnsU4iDp
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3991179713 cname:janus
a=ssrc:3991179713 msid:janus janusa0
a=ssrc:3991179713 mslabel:janus
a=ssrc:3991179713 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 51463 typ host
a=end-of-candidates
",2021-05-26 08:36:14.000
182,6983697031584112,8871955633221250,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 742855365313116102 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 3B:83:B2:34:51:8F:AE:3F:2B:6D:D0:F7:C2:F3:58:08:AD:55:EC:F6:1D:01:50:17:67:DF:BC:99:01:71:E6:C6
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:1baa461e01aa191a5e3ef035b9a86192
a=ice-ufrag:c90720d6
a=mid:audio
a=msid:{e561c5d4-5363-48b6-9e89-4b23f5fc7526} {dc33ba29-856d-41a6-878f-57c071c7cd23}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:1215009459 cname:{63fb051d-06ff-45d7-bf30-6c4172582e27}
",2021-05-26 08:36:14.000
183,6738028963411482,416318642655494,false,true,"v=0
o=FreeSWITCH 1621969245 1621969246 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:uABo
a=ice-pwd:a9H/L+/T4is6bjzVmrlbyg
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2126743981 cname:janus
a=ssrc:2126743981 msid:janus janusa0
a=ssrc:2126743981 mslabel:janus
a=ssrc:2126743981 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 40212 typ host
a=end-of-candidates
",2021-05-26 08:50:49.000
184,6738028963411482,416318642655494,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 466771191372371916 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 48:06:84:DB:7F:88:22:08:07:1F:86:08:E7:24:13:6A:4F:CA:6D:D5:3A:17:36:FB:A3:75:5E:C4:6D:3F:F4:F6
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:9571fad64ada02f60043eb91bba1a486
a=ice-ufrag:9e1bd1bc
a=mid:audio
a=msid:{a57ec7cd-b016-496d-ad54-2f07857fd21a} {aba6a04c-866f-4314-b13e-fdd78cf008bc}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2436164135 cname:{79753a4f-eb70-42f7-b35c-e545f7625cbe}
",2021-05-26 08:50:51.000
